elapsed_sec,version,fps,frame_time_ms,cpu_time_ms,gpu_time_ms,avg_fps,min_fps,max_fps,std_dev_fps,avg_cpu_time_ms,avg_gpu_time_ms
23.146,baseline,18.59,53.81,58.20,52.51,16.11,13.39,21.37,6.65,61.84,60.09
23.202,baseline,17.01,58.78,55.80,56.48,16.06,13.39,20.58,6.36,61.96,60.28
23.256,baseline,17.90,55.85,53.73,54.52,16.03,13.39,19.90,6.17,61.97,60.42
23.313,baseline,18.44,54.23,56.96,52.39,16.02,13.39,19.90,6.15,62.03,60.44
23.373,baseline,17.54,57.02,59.26,56.21,16.01,13.39,19.90,6.09,62.19,60.51
23.434,baseline,16.70,59.88,60.49,57.75,15.97,13.39,18.59,5.89,62.28,60.67
23.491,baseline,16.50,60.59,57.11,58.88,15.94,13.39,18.59,5.82,62.19,60.75
23.551,baseline,17.28,57.87,59.44,55.09,15.97,13.39,18.59,5.85,62.18,60.66
23.607,baseline,16.80,59.54,55.99,57.44,15.97,13.39,18.59,5.85,61.99,60.65
23.668,baseline,17.65,56.65,59.49,54.16,16.02,13.39,18.59,5.84,61.90,60.46
23.720,baseline,16.78,59.59,52.77,57.24,16.05,13.39,18.59,5.84,61.61,60.35
23.781,baseline,18.68,53.53,59.48,51.28,16.12,13.39,18.68,5.84,61.42,60.07
23.838,baseline,16.78,59.59,57.23,57.99,16.17,13.39,18.68,5.73,61.15,59.87
23.900,baseline,17.22,58.06,61.65,56.22,16.24,13.39,18.68,5.50,60.99,59.61
23.964,baseline,16.21,61.70,63.95,60.35,16.29,13.39,18.68,5.36,60.93,59.47
24.026,baseline,15.41,64.88,60.64,62.13,16.30,13.39,18.68,5.29,60.85,59.41
24.088,baseline,16.46,60.76,61.66,58.93,16.32,13.39,18.68,5.26,60.70,59.33
24.153,baseline,16.04,62.35,63.99,60.68,16.37,13.39,18.68,5.07,60.54,59.18
24.219,baseline,15.62,64.04,66.55,62.84,16.41,13.39,18.68,4.83,60.42,59.04
24.286,baseline,14.81,67.50,66.39,64.95,16.44,13.83,18.68,4.57,60.42,58.93
24.354,baseline,15.05,66.46,67.52,64.93,16.44,13.83,18.68,4.56,60.36,58.94
24.425,baseline,14.63,68.35,69.95,66.34,16.46,14.05,18.68,4.42,60.34,58.88
24.493,baseline,14.28,70.04,68.52,67.32,16.47,14.28,18.68,4.37,60.36,58.85
24.564,baseline,14.40,69.43,69.76,67.02,16.46,14.28,18.68,4.40,60.43,58.87
24.631,baseline,14.32,69.83,66.38,67.49,16.44,14.28,18.68,4.51,60.46,58.94
24.697,baseline,14.86,67.28,65.37,64.36,16.44,14.28,18.68,4.55,60.48,58.96
24.762,baseline,15.27,65.49,65.35,63.31,16.43,14.28,18.68,4.56,60.42,58.97
24.829,baseline,15.08,66.29,65.41,63.33,16.45,14.28,18.68,4.47,60.43,58.91
24.895,baseline,15.26,65.53,66.67,63.46,16.45,14.28,18.68,4.47,60.47,58.92
24.963,baseline,14.75,67.82,66.21,65.03,16.43,14.28,18.68,4.53,60.51,58.97
25.029,baseline,15.07,66.34,66.53,64.40,16.42,14.28,18.68,4.57,60.55,59.00
25.096,baseline,14.78,67.64,65.59,64.29,16.41,14.28,18.68,4.62,60.55,59.02
25.166,baseline,15.22,65.68,69.84,64.06,16.41,14.28,18.68,4.62,60.63,59.02
25.233,baseline,14.13,70.76,66.39,67.78,16.39,14.13,18.68,4.75,60.65,59.09
25.299,baseline,15.03,66.52,64.98,64.57,16.38,14.13,18.68,4.78,60.67,59.12
25.364,baseline,15.22,65.72,65.23,63.45,16.37,14.13,18.68,4.79,60.69,59.13
25.430,baseline,15.31,65.31,65.07,63.39,16.37,14.13,18.68,4.81,60.71,59.14
25.500,baseline,15.20,65.78,69.41,64.00,16.36,14.13,18.68,4.83,60.86,59.16
25.565,baseline,14.39,69.50,65.03,67.72,16.32,14.13,18.68,4.95,60.92,59.31
25.634,baseline,15.20,65.80,68.55,63.95,16.31,14.13,18.68,4.98,61.11,59.38
25.704,baseline,14.57,68.64,69.71,67.60,16.26,14.13,18.68,5.03,61.31,59.59
25.777,baseline,14.19,70.47,71.87,68.40,16.20,14.13,18.68,5.15,61.59,59.79
25.846,baseline,13.89,72.02,69.71,69.95,16.13,13.89,18.68,5.23,61.78,60.06
25.917,baseline,14.14,70.71,69.76,68.15,16.08,13.89,18.68,5.33,61.96,60.25
25.988,baseline,14.32,69.83,70.97,68.26,16.03,13.89,18.68,5.41,62.14,60.42
26.060,baseline,13.88,72.03,70.86,69.07,15.98,13.88,18.68,5.54,62.39,60.59
26.132,baseline,14.08,71.03,71.56,69.45,15.92,13.88,18.68,5.57,62.62,60.84
26.200,baseline,13.77,72.60,66.69,69.10,15.86,13.77,18.68,5.68,62.82,61.06
26.269,baseline,14.97,66.79,68.75,64.79,15.81,13.77,18.68,5.60,63.05,61.24
26.339,baseline,14.37,69.59,69.87,67.56,15.75,13.77,18.68,5.55,63.31,61.48
26.412,baseline,14.29,69.96,72.20,68.29,15.69,13.77,18.68,5.49,63.56,61.73
26.479,baseline,13.64,73.29,66.60,69.95,15.62,13.64,18.68,5.57,63.70,61.96
26.549,baseline,15.00,66.68,69.82,65.07,15.59,13.64,18.68,5.53,63.88,62.09
26.615,baseline,14.09,70.97,64.30,67.61,15.54,13.64,18.68,5.56,64.04,62.26
26.684,baseline,15.53,64.38,69.12,62.60,15.50,13.64,18.68,5.42,64.24,62.41
26.748,baseline,14.24,70.25,63.34,66.45,15.45,13.64,18.68,5.39,64.31,62.58
26.816,baseline,15.76,63.44,67.99,61.67,15.44,13.64,18.68,5.35,64.51,62.65
26.882,baseline,14.40,69.42,64.41,66.42,15.39,13.64,18.68,5.27,64.61,62.85
26.946,baseline,15.49,64.56,63.34,62.16,15.36,13.64,18.68,5.19,64.72,62.94
27.014,baseline,15.55,64.29,67.78,61.51,15.33,13.64,18.68,5.11,64.95,63.04
27.080,baseline,14.74,67.86,65.66,65.56,15.28,13.64,18.68,4.90,65.08,63.26
27.146,baseline,14.89,67.14,64.54,63.71,15.25,13.64,18.68,4.82,65.22,63.38
27.214,baseline,15.47,64.63,67.75,62.75,15.21,13.64,18.68,4.66,65.46,63.51
27.281,baseline,14.51,68.92,65.39,66.34,15.16,13.64,18.68,4.42,65.60,63.75
27.350,baseline,15.27,65.47,68.97,63.71,15.12,13.64,18.68,4.27,65.76,63.87
27.416,baseline,14.30,69.94,65.65,67.05,15.09,13.64,18.68,4.22,65.85,64.03
27.481,baseline,15.21,65.75,64.32,63.12,15.07,13.64,18.68,4.15,65.97,64.10
27.546,baseline,15.29,65.41,64.26,62.05,15.04,13.64,18.68,4.00,66.05,64.21
27.614,baseline,15.53,64.38,67.76,62.63,15.02,13.64,18.68,3.91,66.24,64.30
27.680,baseline,14.52,68.87,65.06,66.32,14.97,13.64,18.68,3.70,66.33,64.50
27.750,baseline,15.35,65.16,69.41,63.86,14.95,13.64,18.68,3.59,66.61,64.61
27.814,baseline,14.26,70.13,63.95,67.48,14.89,13.64,17.22,3.16,66.69,64.88
27.883,baseline,15.62,64.01,68.29,62.84,14.88,13.64,17.22,3.04,66.87,64.96
27.947,baseline,14.50,68.94,63.91,66.83,14.84,13.64,16.46,2.80,66.91,65.14
28.015,baseline,15.63,63.97,68.24,63.02,14.83,13.64,16.46,2.74,66.98,65.18
28.080,baseline,14.53,68.83,63.69,66.83,14.81,13.64,16.46,2.72,67.03,65.26
28.147,baseline,15.68,63.77,67.09,62.59,14.80,13.64,16.04,2.62,67.12,65.32
28.216,baseline,14.77,67.70,68.21,66.17,14.78,13.64,15.76,2.53,67.19,65.42
28.280,baseline,14.65,68.25,63.81,66.82,14.77,13.64,15.76,2.49,67.15,65.48
28.347,baseline,15.53,64.39,66.36,62.59,14.78,13.64,15.76,2.53,67.15,65.44
28.415,baseline,15.05,66.43,68.65,65.52,14.78,13.64,15.76,2.53,67.16,65.45
28.480,baseline,14.46,69.15,64.23,66.84,14.78,13.64,15.76,2.53,67.07,65.46
28.543,baseline,15.56,64.27,62.99,62.53,14.80,13.64,15.76,2.55,66.98,65.38
28.606,baseline,15.76,63.43,62.93,61.28,14.82,13.64,15.76,2.59,66.86,65.28
28.670,baseline,15.89,62.95,64.02,61.31,14.84,13.64,15.89,2.64,66.82,65.18
28.731,baseline,15.51,64.47,60.58,62.59,14.85,13.64,15.89,2.66,66.74,65.15
28.794,baseline,16.50,60.59,62.88,59.50,14.87,13.64,16.50,2.79,66.70,65.09
28.858,baseline,15.79,63.32,62.92,61.94,14.88,13.64,16.50,2.83,66.66,65.07
28.921,baseline,15.89,62.94,62.92,61.98,14.89,13.64,16.50,2.88,66.60,65.04
28.983,baseline,15.78,63.36,61.78,61.64,14.91,13.64,16.50,2.92,66.53,64.98
29.041,baseline,16.18,61.80,58.29,61.09,14.93,13.64,16.50,2.99,66.39,64.93
29.101,baseline,17.04,58.70,59.43,57.28,14.96,13.64,17.04,3.17,66.28,64.81
29.162,baseline,16.82,59.44,60.63,58.59,14.98,13.64,17.04,3.31,66.13,64.72
29.216,baseline,16.38,61.04,53.72,59.08,15.02,13.64,17.04,3.35,65.92,64.58
29.270,baseline,18.61,53.73,53.80,52.90,15.07,13.64,18.61,3.73,65.73,64.38
29.317,baseline,18.46,54.18,46.88,51.92,15.11,13.64,18.61,4.04,65.43,64.19
29.367,baseline,21.33,46.89,50.40,45.92,15.18,13.64,21.33,4.74,65.18,63.90
29.418,baseline,19.71,50.74,50.39,49.10,15.24,13.64,21.33,5.12,64.87,63.65
29.467,baseline,19.84,50.40,49.24,48.50,15.31,13.64,21.33,5.45,64.60,63.33
29.517,baseline,20.16,49.59,49.19,47.06,15.38,13.64,21.33,5.81,64.28,63.05
29.567,baseline,20.33,49.20,50.32,48.41,15.45,13.64,21.33,6.13,63.96,62.73
29.614,baseline,19.74,50.66,46.99,49.15,15.53,13.64,21.33,6.34,63.54,62.41
29.661,baseline,21.27,47.01,46.87,45.54,15.63,13.64,21.33,6.64,63.16,62.00
29.710,baseline,21.18,47.22,48.10,45.43,15.73,13.64,21.33,6.92,62.80,61.62
29.754,baseline,20.78,48.12,44.59,46.44,15.82,13.64,21.33,7.15,62.36,61.26
29.802,baseline,22.26,44.93,46.92,42.98,15.93,13.64,22.26,7.42,61.96,60.82
29.849,baseline,21.31,46.93,46.95,45.58,16.04,13.64,22.26,7.62,61.55,60.43
29.895,baseline,21.15,47.28,45.80,44.79,16.15,13.64,22.26,7.74,61.20,60.02
29.939,baseline,21.83,45.82,44.62,44.04,16.24,13.64,22.26,7.98,60.80,59.67
29.984,baseline,22.25,44.94,44.63,43.58,16.35,13.64,22.26,8.19,60.38,59.27
30.028,baseline,22.40,44.64,43.39,43.24,16.46,13.64,22.40,8.37,59.90,58.86
30.074,baseline,22.88,43.71,45.78,42.17,16.60,14.09,22.88,8.49,59.55,58.39
30.120,baseline,21.84,45.79,45.70,44.52,16.69,14.09,22.88,8.65,59.15,58.05
30.166,baseline,21.72,46.03,45.82,44.27,16.81,14.24,22.88,8.71,58.84,57.66
30.213,baseline,21.82,45.84,46.95,44.79,16.90,14.24,22.88,8.85,58.47,57.37
30.260,baseline,21.15,47.28,46.79,45.41,17.01,14.26,22.88,8.86,58.20,57.02
30.309,baseline,21.36,46.81,49.09,45.62,17.09,14.26,22.88,8.97,57.88,56.75
30.360,baseline,20.23,49.44,50.35,47.93,17.18,14.26,22.88,8.93,57.65,56.44
30.409,baseline,19.85,50.38,49.14,48.71,17.25,14.26,22.88,8.95,57.41,56.22
30.458,baseline,20.20,49.50,49.18,48.02,17.33,14.26,22.88,8.98,57.10,55.99
30.509,baseline,20.33,49.19,50.28,48.29,17.42,14.26,22.88,8.94,56.85,55.70
30.559,baseline,19.75,50.63,50.24,49.13,17.51,14.26,22.88,8.89,56.61,55.46
30.609,baseline,19.90,50.26,50.28,49.11,17.58,14.26,22.88,8.88,56.32,55.23
30.655,baseline,19.75,50.64,44.69,49.28,17.67,14.26,22.88,8.77,55.97,54.95
30.704,baseline,22.37,44.70,49.26,43.34,17.78,14.26,22.88,8.83,55.64,54.61
30.746,baseline,20.16,49.60,42.31,47.14,17.89,14.26,22.88,8.68,55.25,54.28
30.792,baseline,23.63,42.33,45.70,41.24,18.02,14.26,23.63,8.76,54.94,53.91
30.841,baseline,21.73,46.02,48.08,44.84,18.12,14.26,23.63,8.74,54.67,53.62
30.889,baseline,20.79,48.09,48.05,46.85,18.21,14.26,23.63,8.71,54.35,53.36
30.937,baseline,20.67,48.39,47.95,46.31,18.33,14.26,23.63,8.55,54.06,53.03
30.984,baseline,20.85,47.96,46.85,47.03,18.42,14.26,23.63,8.48,53.69,52.75
31.032,baseline,21.19,47.18,47.99,45.78,18.55,14.46,23.63,8.27,53.42,52.39
31.081,baseline,20.83,48.00,49.26,46.99,18.65,14.46,23.63,8.20,53.10,52.12
31.129,baseline,20.16,49.60,46.95,47.57,18.76,14.46,23.63,7.97,52.82,51.80
31.174,baseline,21.29,46.96,45.73,45.05,18.86,14.46,23.63,7.88,52.44,51.50
31.222,baseline,21.71,46.06,46.87,44.69,19.00,14.46,23.63,7.66,52.16,51.13
31.270,baseline,21.33,46.88,48.01,46.10,19.10,14.46,23.63,7.56,51.85,50.86
31.318,baseline,20.69,48.33,47.99,46.85,19.22,14.46,23.63,7.30,51.51,50.54
31.367,baseline,20.83,48.00,49.23,47.19,19.34,14.46,23.63,7.01,51.27,50.21
31.413,baseline,20.18,49.57,45.67,47.52,19.43,14.46,23.63,6.81,50.92,49.96
31.460,baseline,21.89,45.69,46.83,44.71,19.57,14.46,23.63,6.57,50.56,49.61
31.508,baseline,21.20,47.17,48.11,45.91,19.71,15.51,23.63,6.15,50.29,49.26
31.557,baseline,20.78,48.12,48.07,46.75,19.81,15.51,23.63,5.90,50.04,49.00
31.604,baseline,20.66,48.41,46.85,46.01,19.91,15.51,23.63,5.66,49.77,48.74
31.652,baseline,21.34,46.86,47.97,46.00,20.02,15.51,23.63,5.43,49.50,48.49
31.700,baseline,20.71,48.29,47.95,46.79,20.13,15.78,23.63,5.09,49.29,48.23
31.749,baseline,20.85,47.97,49.20,47.14,20.21,15.78,23.63,4.89,49.07,48.02
31.795,baseline,20.19,49.54,45.77,47.43,20.31,15.78,23.63,4.55,48.78,47.78
31.842,baseline,21.84,45.78,46.84,44.44,20.42,15.78,23.63,4.21,48.51,47.49
31.891,baseline,21.20,47.16,48.04,45.69,20.54,16.18,23.63,3.77,48.28,47.22
31.937,baseline,20.81,48.06,46.88,46.68,20.63,16.38,23.63,3.36,48.09,46.98
31.986,baseline,21.18,47.22,48.03,45.93,20.72,16.38,23.63,3.09,47.90,46.79
32.030,baseline,20.81,48.04,44.54,46.80,20.80,16.38,23.63,2.73,47.63,46.59
32.075,baseline,22.29,44.86,44.62,43.41,20.92,18.46,23.63,2.18,47.48,46.33
32.121,baseline,22.40,44.64,45.67,42.95,20.98,18.46,23.63,2.07,47.35,46.17
32.168,baseline,21.74,45.99,46.82,44.38,21.04,19.71,23.63,1.90,47.35,46.04
32.216,baseline,21.35,46.83,48.10,45.83,21.04,19.71,23.63,1.90,47.31,46.04
32.262,baseline,20.65,48.43,45.74,46.20,21.06,19.74,23.63,1.86,47.23,45.99
32.306,baseline,21.86,45.75,43.48,43.89,21.09,19.74,23.63,1.83,47.13,45.92
32.352,baseline,22.84,43.79,45.68,41.40,21.14,19.74,23.63,1.87,47.08,45.82
32.400,baseline,21.89,45.69,48.10,44.45,21.16,19.74,23.63,1.86,47.04,45.75
32.442,baseline,20.65,48.42,42.28,46.33,21.18,19.75,23.63,1.82,46.96,45.71
32.486,baseline,23.65,42.29,43.53,41.19,21.22,19.75,23.65,1.92,46.91,45.64
32.529,baseline,22.82,43.83,42.39,41.65,21.24,19.75,23.65,1.97,46.81,45.57
32.572,baseline,23.58,42.41,43.51,40.54,21.28,19.75,23.65,2.05,46.79,45.47
32.616,baseline,22.82,43.81,43.57,41.80,21.29,19.75,23.65,2.08,46.74,45.45
32.660,baseline,22.94,43.58,43.42,41.82,21.32,19.75,23.65,2.12,46.68,45.39
32.706,baseline,22.87,43.73,45.76,42.32,21.35,19.75,23.65,2.16,46.68,45.35
32.752,baseline,21.85,45.78,46.86,44.34,21.35,19.75,23.65,2.16,46.71,45.36
32.801,baseline,21.19,47.19,47.95,45.86,21.33,19.75,23.65,2.15,46.77,45.39
32.850,baseline,20.85,47.96,49.27,46.70,21.30,19.75,23.65,2.13,46.87,45.45
32.896,baseline,20.16,49.61,45.76,47.83,21.26,19.75,23.65,2.11,46.87,45.55
32.944,baseline,21.85,45.77,48.03,44.73,21.26,19.75,23.65,2.11,46.91,45.55
32.994,baseline,20.67,48.37,49.24,46.92,21.24,19.75,23.65,2.12,46.96,45.59
33.043,baseline,20.30,49.26,49.26,47.95,21.22,19.75,23.65,2.13,47.00,45.65
33.091,baseline,20.16,49.61,48.05,47.11,21.20,19.75,23.65,2.15,47.02,45.67
33.140,baseline,20.81,48.06,48.07,46.58,21.19,19.75,23.65,2.15,47.01,45.69
33.186,baseline,20.66,48.41,45.79,46.95,21.20,19.75,23.65,2.14,46.93,45.67
33.233,baseline,21.83,45.80,46.88,45.09,21.23,19.75,23.65,2.11,46.89,45.61
33.279,baseline,21.19,47.20,45.86,46.13,21.25,19.75,23.65,2.08,46.84,45.58
33.329,baseline,21.79,45.90,50.40,44.87,21.27,19.75,23.65,2.07,46.84,45.53
33.378,baseline,19.69,50.79,48.16,48.40,21.27,19.69,23.65,2.07,46.80,45.51
33.429,baseline,20.74,48.22,51.55,47.23,21.29,19.69,23.65,2.04,46.82,45.48
33.479,baseline,19.27,51.91,49.17,49.97,21.28,19.27,23.65,2.08,46.90,45.49
33.530,baseline,20.33,49.19,51.46,48.00,21.24,19.27,23.65,2.08,46.94,45.57
33.580,baseline,19.28,51.85,49.37,49.55,21.23,19.27,23.65,2.14,47.05,45.61
33.628,baseline,20.24,49.41,48.12,47.69,21.17,19.27,23.65,2.07,47.09,45.72
33.679,baseline,20.63,48.47,50.43,47.38,21.16,19.27,23.65,2.07,47.13,45.76
33.725,baseline,19.82,50.45,45.81,49.70,21.14,19.27,23.65,2.11,47.10,45.81
33.769,baseline,21.67,46.15,43.49,44.31,21.15,19.27,23.65,2.11,47.02,45.78
33.815,baseline,22.99,43.50,45.84,42.47,21.19,19.27,23.65,2.16,47.00,45.70
33.856,baseline,21.67,46.16,41.17,44.46,21.20,19.27,23.65,2.16,46.89,45.68
33.898,baseline,24.28,41.19,42.32,40.01,21.25,19.27,24.28,2.29,46.78,45.56
33.941,baseline,23.47,42.61,42.46,41.08,21.30,19.27,24.28,2.34,46.70,45.45
33.985,baseline,23.54,42.48,43.56,41.21,21.33,19.27,24.28,2.41,46.66,45.39
34.027,baseline,22.80,43.87,42.34,41.59,21.35,19.27,24.28,2.44,46.59,45.34
34.071,baseline,23.61,42.36,43.58,41.14,21.38,19.27,24.28,2.50,46.51,45.25
34.115,baseline,22.79,43.88,43.51,42.03,21.42,19.27,24.28,2.52,46.44,45.17
34.157,baseline,22.97,43.53,42.42,42.11,21.45,19.27,24.28,2.55,46.33,45.09
34.200,baseline,23.41,42.72,42.36,40.15,21.51,19.27,24.28,2.57,46.27,44.97
34.241,baseline,23.60,42.38,41.24,41.05,21.53,19.27,24.28,2.62,46.18,44.91
34.284,baseline,24.07,41.54,42.44,39.05,21.57,19.27,24.28,2.69,46.08,44.79
34.324,baseline,23.55,42.46,40.05,40.55,21.62,19.27,24.28,2.72,45.95,44.69
34.368,baseline,24.79,40.34,43.44,39.03,21.68,19.27,24.79,2.81,45.89,44.57
34.419,baseline,23.01,43.46,51.50,42.65,21.71,19.27,24.79,2.83,45.95,44.52
34.464,baseline,19.29,51.83,44.57,50.17,21.68,19.27,24.79,2.91,45.90,44.57
34.517,baseline,22.43,44.58,52.54,43.40,21.71,19.27,24.79,2.91,45.95,44.51
34.573,baseline,18.91,52.89,55.99,51.49,21.68,18.91,24.79,3.01,46.12,44.58
34.631,baseline,17.86,56.01,58.23,54.85,21.60,17.86,24.79,3.26,46.31,44.75
34.691,baseline,17.06,58.62,59.44,57.22,21.51,17.06,24.79,3.62,46.50,44.94
34.749,baseline,16.82,59.46,58.29,58.54,21.42,16.82,24.79,3.98,46.69,45.14
34.803,baseline,17.04,58.69,53.75,56.79,21.34,16.82,24.79,4.27,46.79,45.32
34.863,baseline,18.60,53.76,59.39,52.05,21.29,16.82,24.79,4.36,47.03,45.41
34.924,baseline,16.73,59.79,60.56,57.91,21.18,16.73,24.79,4.64,47.30,45.65
34.987,baseline,16.51,60.58,62.90,59.59,21.06,16.51,24.79,4.94,47.59,45.93
35.051,baseline,15.79,63.33,64.01,61.40,20.94,15.79,24.79,5.33,47.87,46.21
35.107,baseline,15.62,64.03,56.06,62.00,20.81,15.62,24.79,5.72,48.01,46.48
35.169,baseline,17.71,56.48,61.74,54.99,20.75,15.62,24.79,5.82,48.27,46.63
35.228,baseline,16.19,61.76,58.36,60.17,20.64,15.62,24.79,6.07,48.52,46.90
35.288,baseline,17.01,58.77,59.51,56.52,20.53,15.62,24.79,6.18,48.75,47.15
35.351,baseline,16.80,59.52,62.91,57.88,20.44,15.62,24.79,6.32,49.00,47.37
35.408,baseline,15.79,63.33,57.19,60.83,20.33,15.62,24.79,6.58,49.25,47.62
35.460,baseline,17.48,57.22,51.43,55.75,20.23,15.62,24.79,6.60,49.38,47.86
35.508,baseline,19.30,51.82,48.14,49.61,20.18,15.62,24.79,6.56,49.48,47.99
35.558,baseline,20.75,48.19,49.28,47.20,20.14,15.62,24.79,6.50,49.57,48.10
35.607,baseline,20.14,49.66,49.11,48.25,20.10,15.62,24.79,6.45,49.66,48.21
35.657,baseline,20.35,49.13,50.40,48.22,20.06,15.62,24.79,6.41,49.78,48.32
35.711,baseline,19.70,50.75,52.69,48.54,20.01,15.62,24.79,6.36,49.90,48.42
35.762,baseline,18.97,52.71,51.41,50.76,19.97,15.62,24.79,6.34,49.97,48.53
35.815,baseline,19.31,51.78,52.49,50.06,19.94,15.62,24.79,6.33,50.05,48.60
35.866,baseline,19.05,52.51,51.41,51.56,19.91,15.62,24.79,6.34,50.08,48.68
35.918,baseline,19.32,51.77,51.45,50.28,19.89,15.62,24.79,6.34,50.18,48.72
35.966,baseline,19.43,51.47,48.04,49.98,19.86,15.62,24.79,6.31,50.18,48.81
36.017,baseline,20.66,48.40,50.45,46.62,19.85,15.62,24.79,6.31,50.20,48.80
36.065,baseline,19.79,50.52,48.16,48.84,19.85,15.62,24.79,6.31,50.18,48.82
36.112,baseline,20.62,48.51,46.92,46.02,19.85,15.62,24.79,6.31,50.16,48.80
36.163,baseline,21.31,46.93,50.37,45.65,19.86,15.62,24.79,6.32,50.20,48.78
36.212,baseline,19.71,50.73,49.16,48.57,19.85,15.62,24.79,6.32,50.26,48.81
36.262,baseline,20.33,49.18,49.27,47.29,19.82,15.62,24.79,6.29,50.29,48.85
36.313,baseline,20.15,49.62,51.45,47.33,19.81,15.62,24.79,6.28,50.39,48.87
36.366,baseline,19.43,51.47,52.55,50.10,19.77,15.62,24.79,6.25,50.42,48.95
36.422,baseline,18.90,52.91,56.15,51.59,19.76,15.62,24.79,6.26,50.56,49.01
36.476,baseline,17.80,56.16,53.82,54.60,19.71,15.62,24.79,6.29,50.59,49.13
36.533,baseline,18.44,54.22,56.02,52.46,19.69,15.62,24.79,6.30,50.71,49.17
36.598,baseline,17.85,56.03,65.23,54.94,19.65,15.62,24.79,6.34,50.94,49.29
36.657,baseline,15.23,65.64,58.39,63.43,19.56,15.23,24.79,6.61,51.09,49.52
36.715,baseline,17.12,58.40,58.40,56.61,19.50,15.23,24.79,6.67,51.26,49.67
36.774,baseline,17.01,58.80,58.33,56.21,19.44,15.23,24.79,6.73,51.39,49.81
36.835,baseline,17.14,58.34,60.58,56.49,19.39,15.23,24.79,6.79,51.64,49.93
36.892,baseline,16.39,60.99,57.11,59.40,19.29,15.23,24.79,6.85,51.86,50.18
36.949,baseline,17.50,57.13,57.15,55.95,19.21,15.23,24.79,6.80,52.05,50.40
37.002,baseline,17.37,57.55,52.57,55.25,19.14,15.23,24.79,6.79,52.24,50.58
37.058,baseline,19.02,52.59,56.02,51.68,19.07,15.23,24.79,6.64,52.47,50.78
37.116,baseline,17.73,56.39,57.21,54.63,18.99,15.23,24.79,6.53,52.72,51.00
37.173,baseline,17.48,57.22,57.24,55.82,18.90,15.23,24.79,6.42,52.95,51.25
37.241,baseline,17.35,57.63,67.41,55.72,18.82,15.23,24.79,6.34,53.36,51.48
37.311,baseline,14.83,67.43,69.73,66.54,18.67,14.83,24.79,6.44,53.80,51.91
37.385,baseline,14.25,70.19,74.28,68.02,18.52,14.25,24.79,6.66,54.31,52.34
37.444,baseline,13.46,74.30,58.31,72.65,18.35,13.46,24.79,7.01,54.58,52.85
37.512,baseline,17.02,58.77,67.51,56.91,18.26,13.46,24.79,6.86,55.00,53.13
37.582,baseline,14.81,67.53,70.81,65.97,18.12,13.46,24.79,6.85,55.49,53.54
37.657,baseline,14.03,71.29,74.25,69.38,17.96,13.46,24.79,6.92,56.02,54.05
37.734,baseline,13.47,74.26,76.56,73.31,17.79,13.46,24.79,7.10,56.63,54.59
37.812,baseline,12.97,77.09,77.76,75.55,17.59,12.97,23.01,7.29,57.20,55.20
37.887,baseline,12.86,77.78,75.35,76.41,17.42,12.86,22.43,7.56,57.60,55.77
