elapsed_sec,version,fps,frame_time_ms,cpu_time_ms,gpu_time_ms,avg_fps,min_fps,max_fps,std_dev_fps,avg_cpu_time_ms,avg_gpu_time_ms
37.964,baseline,13.18,75.89,76.50,73.61,17.30,12.86,22.43,7.89,58.13,56.16
38.041,baseline,13.07,76.51,76.56,75.61,17.14,12.86,21.31,8.05,58.53,56.69
38.118,baseline,12.97,77.10,76.49,75.13,17.02,12.86,21.31,8.37,58.87,57.09
38.184,baseline,13.07,76.50,66.33,75.75,16.92,12.86,21.31,8.66,59.01,57.44
38.243,baseline,14.97,66.82,58.36,64.45,16.89,12.86,21.31,8.72,58.99,57.56
38.303,baseline,17.13,58.37,59.40,56.51,16.89,12.86,21.31,8.72,59.01,57.52
38.366,baseline,16.72,59.81,62.82,58.14,16.89,12.86,21.31,8.72,59.16,57.54
38.427,baseline,15.91,62.84,60.67,61.74,16.84,12.86,21.31,8.70,59.18,57.71
38.489,baseline,16.37,61.10,61.74,59.34,16.84,12.86,21.31,8.70,59.20,57.73
38.560,baseline,16.19,61.76,70.90,61.09,16.83,12.86,21.31,8.71,59.33,57.75
38.631,baseline,14.01,71.36,70.88,68.97,16.79,12.86,21.31,8.83,59.45,57.88
38.700,baseline,14.11,70.89,68.54,69.46,16.76,12.86,21.31,8.93,59.65,58.01
38.771,baseline,14.49,69.03,70.89,66.97,16.70,12.86,21.31,9.00,59.81,58.21
38.844,baseline,14.10,70.91,73.08,69.57,16.66,12.86,21.31,9.11,60.05,58.36
38.917,baseline,13.59,73.58,71.95,71.44,16.59,12.86,21.31,9.27,60.26,58.61
38.985,baseline,13.90,71.96,68.61,71.24,16.53,12.86,21.31,9.39,60.35,58.83
39.051,baseline,14.48,69.08,65.12,66.71,16.51,12.86,21.31,9.45,60.49,58.93
39.117,baseline,15.35,65.14,66.35,64.36,16.47,12.86,21.31,9.45,60.74,59.07
39.178,baseline,14.97,66.80,60.57,64.50,16.40,12.86,21.31,9.41,60.94,59.32
39.246,baseline,16.50,60.59,67.44,59.76,16.35,12.86,21.31,9.26,61.25,59.53
39.308,baseline,14.73,67.89,61.80,66.33,16.27,12.86,21.31,9.18,61.46,59.83
39.371,baseline,16.18,61.82,62.89,59.97,16.21,12.86,21.31,9.04,61.67,60.03
39.432,baseline,15.79,63.33,60.60,61.82,16.16,12.86,21.31,8.93,61.80,60.25
39.495,baseline,16.50,60.62,62.82,59.19,16.12,12.86,21.31,8.85,61.99,60.39
39.559,baseline,15.81,63.26,64.02,61.39,16.07,12.86,21.31,8.75,62.18,60.58
39.625,baseline,15.62,64.04,66.21,62.59,16.02,12.86,21.31,8.66,62.43,60.76
39.693,baseline,15.00,66.66,67.36,64.63,15.96,12.86,21.31,8.57,62.69,61.00
39.754,baseline,14.84,67.37,60.53,66.53,15.89,12.86,21.31,8.46,62.90,61.28
39.820,baseline,16.40,60.98,66.33,59.39,15.84,12.86,21.31,8.25,63.16,61.49
39.889,baseline,15.07,66.35,68.60,64.91,15.78,12.86,21.31,8.10,63.50,61.76
39.958,baseline,14.48,69.07,68.60,66.48,15.69,12.86,21.31,7.89,63.87,62.10
40.027,baseline,14.57,68.62,68.60,67.00,15.60,12.86,20.33,7.61,64.17,62.46
40.093,baseline,14.48,69.08,66.19,66.39,15.53,12.86,20.33,7.43,64.45,62.75
40.162,baseline,15.10,66.21,68.54,65.24,15.46,12.86,20.15,7.16,64.78,63.05
40.224,baseline,14.49,68.99,61.68,66.97,15.38,12.86,19.43,6.91,64.95,63.38
40.286,baseline,16.21,61.69,61.68,60.68,15.34,12.86,19.02,6.69,65.10,63.56
40.353,baseline,16.10,62.12,66.35,60.68,15.31,12.86,19.02,6.51,65.27,63.71
40.407,baseline,15.07,66.36,54.86,64.68,15.27,12.86,19.02,6.41,65.28,63.88
40.466,baseline,18.09,55.29,58.34,53.73,15.26,12.86,19.02,6.38,65.32,63.90
40.520,baseline,17.14,58.35,53.74,56.67,15.25,12.86,19.02,6.32,65.13,63.93
40.576,baseline,18.47,54.13,56.02,52.01,15.30,12.86,19.02,6.49,65.09,63.74
40.637,baseline,17.85,56.03,60.62,54.27,15.31,12.86,19.02,6.54,65.13,63.70
40.701,baseline,16.39,61.02,64.04,58.68,15.30,12.86,19.02,6.51,65.22,63.74
40.763,baseline,15.61,64.05,61.72,62.59,15.28,12.86,19.02,6.45,65.24,63.84
40.826,baseline,16.09,62.15,62.85,59.50,15.27,12.86,19.02,6.44,65.34,63.84
40.888,baseline,15.91,62.86,61.70,60.91,15.25,12.86,19.02,6.35,65.42,63.92
40.947,baseline,16.10,62.13,58.22,59.50,15.23,12.86,19.02,6.28,65.51,63.99
41.008,baseline,17.17,58.23,61.66,57.35,15.21,12.86,18.47,6.13,65.60,64.09
41.071,baseline,16.11,62.09,61.69,60.48,15.19,12.86,18.47,6.03,65.68,64.19
41.130,baseline,16.21,61.71,59.46,60.64,15.17,12.86,18.47,5.95,65.72,64.27
41.197,baseline,16.70,59.88,66.21,58.59,15.16,12.86,18.47,5.90,65.70,64.31
41.265,baseline,15.10,66.23,68.60,65.04,15.17,12.86,18.47,5.90,65.68,64.29
41.331,baseline,14.48,69.06,65.14,66.69,15.17,12.86,18.47,5.89,65.52,64.27
41.395,baseline,15.35,65.16,64.05,63.40,15.21,12.86,18.47,5.78,65.62,64.11
41.453,baseline,15.50,64.51,57.14,62.51,15.18,12.86,18.47,5.71,65.45,64.21
41.520,baseline,17.50,57.15,67.43,56.25,15.22,12.86,18.47,5.82,65.39,64.04
41.580,baseline,14.74,67.86,59.41,65.88,15.24,12.86,18.47,5.78,65.14,63.99
41.644,baseline,16.83,59.42,63.97,58.50,15.30,12.86,18.47,5.72,64.93,63.74
41.712,baseline,15.53,64.40,67.42,62.62,15.35,12.86,18.47,5.51,64.76,63.52
41.778,baseline,14.83,67.44,66.22,66.67,15.39,12.97,18.47,5.27,64.61,63.36
41.848,baseline,15.00,66.67,69.64,65.10,15.42,12.97,18.47,5.09,64.49,63.22
41.915,baseline,14.36,69.66,67.35,68.60,15.45,12.97,18.47,4.90,64.34,63.10
41.987,baseline,14.74,67.84,70.83,66.19,15.49,13.07,18.47,4.64,64.25,62.95
42.052,baseline,14.12,70.84,65.08,69.32,15.51,13.59,18.47,4.45,64.23,62.85
42.123,baseline,15.25,65.56,70.93,63.86,15.51,13.59,18.47,4.44,64.44,62.84
42.196,baseline,14.10,70.95,73.05,69.40,15.46,13.59,18.47,4.45,64.66,63.05
42.269,baseline,13.59,73.56,71.93,71.77,15.41,13.59,18.47,4.55,64.82,63.28
42.343,baseline,13.90,71.95,74.29,71.11,15.37,13.59,18.47,4.63,65.04,63.43
42.411,baseline,13.37,74.78,67.50,72.54,15.32,13.37,18.47,4.76,65.14,63.65
42.468,baseline,14.81,67.51,57.23,66.01,15.30,13.37,18.47,4.75,64.91,63.74
42.525,baseline,17.34,57.66,56.06,55.51,15.35,13.37,18.47,4.78,64.66,63.51
42.586,baseline,17.83,56.07,61.68,54.15,15.41,13.37,18.47,4.86,64.55,63.26
42.655,baseline,16.10,62.10,68.64,60.17,15.44,13.37,18.47,4.84,64.51,63.14
42.724,baseline,14.57,68.65,68.62,66.85,15.45,13.37,18.47,4.81,64.44,63.10
42.798,baseline,14.47,69.09,73.15,66.77,15.46,13.37,18.47,4.70,64.46,63.02
42.863,baseline,13.67,73.16,65.16,71.74,15.46,13.37,18.47,4.73,64.40,63.03
42.930,baseline,15.24,65.62,66.33,63.49,15.47,13.37,18.47,4.70,64.42,62.97
42.996,baseline,15.07,66.34,66.33,64.54,15.47,13.37,18.47,4.71,64.42,62.98
43.069,baseline,14.97,66.79,72.09,64.74,15.47,13.37,18.47,4.71,64.61,62.98
43.129,baseline,13.87,72.11,60.55,70.34,15.42,13.37,18.47,4.77,64.50,63.16
43.191,baseline,16.39,61.01,61.69,59.29,15.45,13.37,18.47,4.78,64.49,63.04
43.263,baseline,16.21,61.71,71.89,61.00,15.45,13.37,18.47,4.78,64.64,63.06
43.339,baseline,13.82,72.34,75.41,70.89,15.41,13.37,18.47,4.87,64.89,63.21
43.412,baseline,13.26,75.42,73.10,73.88,15.36,13.26,18.47,5.03,65.06,63.45
43.479,baseline,13.59,73.60,66.21,71.33,15.32,13.26,18.47,5.13,65.10,63.62
43.546,baseline,15.10,66.22,67.37,65.46,15.31,13.26,18.47,5.13,65.12,63.67
43.618,baseline,14.74,67.83,70.76,66.58,15.30,13.26,18.47,5.14,65.17,63.70
43.691,baseline,14.13,70.77,73.13,70.06,15.29,13.26,18.47,5.18,65.38,63.76
43.769,baseline,13.58,73.62,77.75,71.44,15.24,13.26,18.47,5.25,65.58,63.96
43.835,baseline,12.86,77.76,66.31,76.46,15.20,12.86,18.47,5.48,65.54,64.15
43.900,baseline,14.97,66.80,63.97,64.49,15.20,12.86,18.47,5.46,65.46,64.12
43.967,baseline,15.63,63.98,67.46,62.81,15.22,12.86,18.47,5.46,65.44,64.05
44.038,baseline,14.73,67.91,70.79,65.86,15.23,12.86,18.47,5.45,65.52,64.04
44.117,baseline,14.12,70.80,78.82,69.89,15.21,12.86,18.47,5.48,65.69,64.12
44.194,baseline,12.61,79.33,76.55,77.30,15.17,12.61,18.47,5.74,65.94,64.29
44.274,baseline,13.06,76.56,79.88,74.87,15.11,12.61,18.47,5.87,66.24,64.53
44.358,baseline,12.43,80.44,83.39,78.41,15.04,12.43,18.47,6.12,66.52,64.82
44.443,baseline,11.99,83.40,84.59,81.88,14.98,11.99,18.47,6.50,67.02,65.11
44.522,baseline,11.74,85.16,78.83,82.20,14.87,11.74,18.47,6.74,67.36,65.58
44.606,baseline,12.68,78.85,83.45,78.11,14.79,11.74,18.47,6.80,67.86,65.94
44.692,baseline,11.90,84.01,85.60,81.49,14.69,11.74,17.85,6.89,68.35,66.43
44.779,baseline,11.68,85.61,86.76,84.24,14.58,11.68,17.83,7.06,68.78,66.93
44.858,baseline,11.45,87.34,78.72,84.84,14.49,11.45,17.83,7.39,69.03,67.37
44.943,baseline,12.70,78.73,85.61,77.84,14.44,11.45,17.83,7.46,69.43,67.62
45.030,baseline,11.60,86.19,85.55,84.20,14.35,11.45,17.83,7.71,69.81,68.03
45.116,baseline,11.69,85.57,86.71,84.85,14.28,11.45,17.83,7.92,70.22,68.43
45.187,baseline,11.46,87.29,69.65,84.78,14.19,11.45,17.83,8.15,70.41,68.85
45.260,baseline,14.35,69.67,73.09,68.60,14.15,11.45,17.83,8.00,70.60,69.04
45.340,baseline,13.59,73.59,79.91,71.67,14.11,11.45,17.83,7.93,70.91,69.23
45.419,baseline,12.51,79.92,78.80,79.25,14.05,11.45,17.83,7.92,71.23,69.54
45.481,baseline,12.60,79.35,61.69,76.99,13.99,11.45,17.83,7.85,71.15,69.84
45.544,baseline,16.20,61.71,62.83,60.47,14.00,11.45,17.83,7.92,71.06,69.77
45.615,baseline,15.81,63.25,70.87,61.60,14.02,11.45,17.83,7.98,71.15,69.68
45.681,baseline,14.11,70.89,66.17,69.57,14.00,11.45,17.83,7.94,71.19,69.79
45.748,baseline,15.01,66.64,66.34,64.54,14.00,11.45,17.83,7.92,71.34,69.82
45.815,baseline,15.07,66.36,66.26,64.71,13.97,11.45,17.83,7.72,71.32,69.96
45.888,baseline,14.98,66.74,72.90,65.04,13.97,11.45,17.83,7.73,71.55,69.95
45.967,baseline,13.72,72.91,78.79,71.69,13.93,11.45,17.83,7.57,71.79,70.17
46.040,baseline,12.61,79.31,73.16,77.15,13.88,11.45,17.83,7.57,71.89,70.41
46.112,baseline,13.67,73.18,71.98,71.24,13.86,11.45,17.83,7.55,71.99,70.49
46.184,baseline,13.80,72.48,70.88,69.77,13.84,11.45,17.83,7.51,72.01,70.56
46.247,baseline,14.11,70.89,62.85,69.24,13.84,11.45,17.83,7.51,71.93,70.57
46.325,baseline,15.79,63.33,77.73,61.62,13.85,11.45,17.83,7.57,72.05,70.50
46.409,baseline,12.86,77.75,84.48,76.03,13.83,11.45,17.83,7.61,72.37,70.61
46.489,baseline,11.76,85.03,78.88,82.23,13.77,11.45,17.83,7.73,72.50,70.92
46.561,baseline,12.67,78.90,72.03,77.37,13.74,11.45,17.83,7.76,72.49,71.05
46.630,baseline,13.78,72.54,68.61,70.10,13.75,11.45,17.83,7.76,72.43,71.02
46.709,baseline,14.57,68.63,78.82,67.54,13.76,11.45,17.83,7.78,72.51,70.96
46.799,baseline,12.60,79.34,90.15,77.83,13.74,11.45,17.83,7.82,72.88,71.05
46.894,baseline,11.09,90.17,94.74,89.13,13.67,11.09,17.83,8.10,73.51,71.43
46.987,baseline,10.48,95.40,92.51,93.48,13.56,10.48,17.83,8.34,74.12,72.07
47.059,baseline,10.81,92.52,71.97,90.85,13.45,10.48,16.39,8.35,74.29,72.68
47.135,baseline,13.79,72.53,75.32,70.16,13.41,10.48,16.39,8.20,74.40,72.85
47.231,baseline,13.27,75.35,95.83,74.35,13.39,10.48,16.39,8.17,74.85,72.97
47.320,baseline,10.37,96.40,88.00,94.08,13.31,10.37,16.39,8.59,75.10,73.43
47.392,baseline,11.36,88.02,72.00,86.36,13.27,10.37,16.39,8.75,75.21,73.67
47.465,baseline,13.78,72.58,73.13,70.92,13.25,10.37,16.39,8.66,75.33,73.79
47.540,baseline,13.67,73.15,74.25,72.36,13.23,10.37,16.39,8.59,75.46,73.92
47.630,baseline,13.37,74.77,90.30,73.06,13.21,10.37,16.39,8.51,75.76,74.06
47.731,baseline,11.07,90.31,100.47,88.75,13.15,10.37,16.39,8.70,76.43,74.37
47.822,baseline,9.89,101.11,90.21,98.33,13.04,9.89,16.21,9.05,76.90,75.02
47.918,baseline,11.08,90.22,95.85,89.48,12.96,9.89,16.20,9.00,77.30,75.49
48.018,baseline,10.36,96.49,99.34,94.61,12.89,9.89,16.20,9.31,77.70,75.89
48.114,baseline,10.06,99.36,95.97,98.72,12.82,9.89,16.20,9.71,78.08,76.30
48.195,baseline,10.35,96.62,81.05,94.19,12.76,9.89,16.20,9.98,78.33,76.69
48.278,baseline,12.34,81.07,82.25,80.10,12.72,9.89,16.20,9.86,78.58,76.93
48.372,baseline,12.07,82.84,93.67,81.16,12.68,9.89,16.20,9.78,78.96,77.17
48.458,baseline,10.67,93.68,85.67,91.99,12.62,9.89,16.20,9.90,79.17,77.54
48.551,baseline,11.59,86.27,92.40,83.77,12.59,9.89,16.20,9.91,79.41,77.74
48.658,baseline,10.82,92.41,107.23,91.58,12.55,9.89,16.20,10.05,80.10,78.00
48.762,baseline,9.27,107.92,103.93,105.83,12.44,9.27,16.20,10.54,80.76,78.68
48.847,baseline,9.62,103.94,84.50,102.15,12.34,9.27,16.20,10.74,81.05,79.34
48.938,baseline,11.75,85.13,90.23,82.67,12.30,9.27,16.20,10.61,81.37,79.62
49.042,baseline,11.08,90.24,103.96,89.52,12.25,9.27,16.20,10.58,81.79,79.95
49.133,baseline,9.56,104.62,90.15,102.21,12.18,9.27,16.20,10.98,82.02,80.36
49.221,baseline,11.09,90.16,88.93,89.35,12.15,9.27,16.20,11.00,82.17,80.60
49.316,baseline,11.17,89.54,93.59,87.82,12.13,9.27,16.20,11.04,82.34,80.76
49.402,baseline,10.68,93.60,86.78,92.71,12.10,9.27,16.20,11.13,82.37,80.94
49.478,baseline,11.44,87.38,75.36,85.11,12.10,9.27,16.20,11.14,82.31,80.99
49.570,baseline,13.27,75.37,91.35,74.29,12.11,9.27,16.20,11.17,82.45,80.93
49.680,baseline,10.88,91.92,109.63,90.51,12.09,9.27,16.20,11.23,82.85,81.08
49.775,baseline,9.12,109.65,94.83,108.56,12.03,9.12,16.20,11.75,82.98,81.48
49.866,baseline,10.47,95.53,90.17,93.83,12.01,9.12,16.20,11.84,83.17,81.63
49.962,baseline,11.09,90.18,95.86,89.38,11.98,9.12,16.20,11.86,83.34,81.82
50.066,baseline,10.36,96.52,103.78,94.81,11.96,9.12,16.20,11.97,83.65,82.00
50.162,baseline,9.63,103.81,96.01,102.61,11.91,9.12,16.20,12.25,83.80,82.30
50.253,baseline,10.34,96.70,90.25,94.35,11.89,9.12,16.20,12.35,84.15,82.46
50.336,baseline,11.08,90.26,83.35,89.00,11.84,9.12,16.20,12.23,84.32,82.80
50.425,baseline,11.91,83.97,87.97,82.48,11.82,9.12,16.20,12.15,84.45,82.98
50.507,baseline,11.36,87.99,82.14,86.64,11.80,9.12,16.20,12.14,84.51,83.10
50.593,baseline,12.08,82.75,85.60,80.97,11.79,9.12,16.20,12.12,84.90,83.17
50.681,baseline,11.68,85.63,87.89,84.84,11.74,9.12,15.81,11.74,85.32,83.57
50.773,baseline,11.30,88.52,91.34,86.55,11.68,9.12,15.79,11.39,85.66,83.99
50.869,baseline,10.95,91.36,95.96,90.17,11.63,9.12,15.79,11.25,86.16,84.33
50.965,baseline,10.35,96.59,94.85,94.14,11.57,9.12,15.79,11.05,86.64,84.82
51.068,baseline,10.54,94.87,102.81,92.95,11.50,9.12,15.79,10.78,87.24,85.30
51.161,baseline,9.66,103.51,92.55,101.21,11.42,9.12,15.79,10.66,87.57,85.90
51.253,baseline,10.80,92.56,92.52,90.85,11.38,9.12,15.79,10.51,87.80,86.22
51.345,baseline,10.74,93.14,91.43,90.75,11.35,9.12,15.79,10.47,88.11,86.44
51.437,baseline,10.93,91.45,91.37,89.88,11.31,9.12,15.79,10.29,88.43,86.76
51.539,baseline,10.87,91.98,101.53,89.29,11.27,9.12,15.79,10.09,88.94,87.08
51.648,baseline,9.85,101.54,109.51,100.80,11.20,9.12,15.79,9.95,89.72,87.61
51.748,baseline,9.07,110.25,99.35,108.47,11.11,9.07,14.57,9.72,90.08,88.39
51.847,baseline,10.06,99.36,98.19,98.20,11.06,9.07,14.57,9.66,90.31,88.76
51.952,baseline,10.11,98.87,104.99,97.08,11.03,9.07,14.57,9.69,90.74,89.00
52.053,baseline,9.52,105.01,100.51,104.04,10.98,9.07,14.57,9.74,91.22,89.45
52.145,baseline,9.88,101.21,91.32,98.78,10.92,9.07,14.57,9.53,91.59,89.93
52.237,baseline,10.95,91.33,92.51,90.29,10.88,9.07,13.79,9.05,91.82,90.31
52.326,baseline,10.74,93.13,87.97,90.61,10.85,9.07,13.79,8.90,91.79,90.52
52.422,baseline,11.37,87.99,95.95,86.19,10.86,9.07,13.79,8.91,91.81,90.47
52.528,baseline,10.35,96.58,105.06,94.83,10.85,9.07,13.79,8.92,92.01,90.49
52.634,baseline,9.52,105.08,106.26,104.30,10.83,9.07,13.79,9.07,92.59,90.72
52.733,baseline,9.35,106.98,98.14,104.65,10.76,9.07,13.78,8.89,92.97,91.29
52.836,baseline,10.19,98.15,102.79,97.20,10.72,9.07,13.78,8.61,93.08,91.67
52.933,baseline,9.67,103.46,97.01,100.79,10.71,9.07,13.78,8.70,93.23,91.78
53.033,baseline,10.31,97.03,99.40,95.86,10.69,9.07,13.78,8.68,93.69,91.94
53.132,baseline,10.00,100.05,98.27,97.92,10.64,9.07,13.67,8.28,94.11,92.39
53.229,baseline,10.17,98.29,97.04,96.49,10.59,9.07,13.37,7.84,94.49,92.79
53.325,baseline,10.24,97.69,95.93,95.35,10.55,9.07,13.27,7.42,94.58,93.17
53.427,baseline,10.42,95.95,101.67,94.40,10.54,9.07,13.27,7.40,94.60,93.26
53.534,baseline,9.77,102.33,106.12,99.68,10.53,9.07,13.27,7.42,94.87,93.28
53.646,baseline,9.42,106.13,111.93,104.54,10.50,9.07,13.27,7.53,95.14,93.53
53.753,baseline,8.88,112.67,106.15,110.04,10.47,8.88,13.27,7.85,95.25,93.79
53.862,baseline,9.42,106.17,109.52,105.05,10.46,8.88,13.27,7.95,95.47,93.90
53.973,baseline,9.07,110.28,109.64,108.36,10.44,8.88,13.27,8.17,95.95,94.13
54.080,baseline,9.12,109.66,107.34,108.08,10.39,8.88,13.27,8.13,96.37,94.60
54.189,baseline,9.25,108.07,108.49,105.29,10.34,8.88,13.27,8.08,96.62,95.00
54.317,baseline,9.22,108.51,127.76,106.90,10.31,8.88,13.27,8.21,97.32,95.25
54.433,baseline,7.78,128.59,115.35,126.29,10.24,7.78,13.27,9.04,97.70,95.96
54.535,baseline,8.67,115.36,101.57,114.08,10.20,7.78,13.27,9.29,97.61,96.33
54.650,baseline,9.77,102.33,114.12,100.28,10.21,7.78,13.27,9.22,97.78,96.24
54.756,baseline,8.76,114.14,106.23,113.33,10.19,7.78,13.27,9.42,98.14,96.43
54.864,baseline,9.35,106.96,107.34,104.03,10.15,7.78,13.27,9.33,98.42,96.78
54.963,baseline,9.31,107.36,99.29,105.47,10.12,7.78,13.27,9.34,98.35,97.05
55.060,baseline,10.00,99.98,95.88,97.12,10.13,7.78,13.27,9.31,98.44,96.96
55.170,baseline,10.43,95.90,110.73,94.12,10.12,7.78,13.27,9.25,98.80,97.04
55.281,baseline,8.97,111.43,109.68,109.34,10.09,7.78,13.27,9.31,99.07,97.40
55.381,baseline,9.12,109.70,100.51,107.85,10.06,7.78,13.27,9.37,99.30,97.65
55.483,baseline,9.88,101.21,100.56,98.08,10.04,7.78,13.27,9.24,99.72,97.87
55.580,baseline,9.94,100.57,97.14,99.12,9.99,7.78,12.08,8.69,99.82,98.28
55.685,baseline,10.22,97.84,104.94,96.02,9.98,7.78,12.08,8.63,99.74,98.38
55.787,baseline,9.53,104.95,101.51,104.10,9.99,7.78,12.08,8.56,99.85,98.30
55.887,baseline,9.78,102.23,99.22,100.51,9.98,7.78,12.08,8.55,100.00,98.41
55.990,baseline,10.08,99.23,102.68,98.16,9.96,7.78,12.08,8.45,100.12,98.56
56.088,baseline,9.67,103.38,98.17,101.78,9.95,7.78,12.08,8.44,100.02,98.68
56.201,baseline,10.19,98.18,112.90,96.59,9.96,7.78,12.08,8.44,100.30,98.58
56.305,baseline,8.80,113.62,102.73,110.72,9.93,7.78,12.08,8.59,100.51,98.85
56.410,baseline,9.73,102.75,105.09,101.07,9.91,7.78,12.08,8.49,100.87,99.05
56.508,baseline,9.45,105.79,96.99,103.07,9.88,7.78,12.08,8.22,101.02,99.39
56.610,baseline,10.31,97.00,102.74,95.76,9.86,7.78,12.08,8.05,101.37,99.54
56.713,baseline,9.67,103.42,101.60,101.34,9.83,7.78,11.68,7.68,101.63,99.88
56.820,baseline,9.84,101.61,107.24,100.91,9.81,7.78,11.37,7.39,101.96,100.15
56.921,baseline,9.26,107.97,100.44,106.29,9.77,7.78,11.37,7.22,102.11,100.48
57.013,baseline,9.96,100.45,92.39,98.99,9.76,7.78,11.37,7.08,102.05,100.63
57.116,baseline,10.74,93.07,101.52,90.79,9.77,7.78,11.37,7.14,102.16,100.57
57.218,baseline,9.85,101.53,102.74,100.75,9.75,7.78,11.37,7.08,102.16,100.70
57.316,baseline,9.67,103.43,97.04,100.67,9.75,7.78,11.37,7.08,102.23,100.69
57.411,baseline,10.30,97.06,94.75,95.25,9.75,7.78,11.37,7.00,102.27,100.77
57.511,baseline,10.48,95.40,99.37,93.01,9.74,7.78,11.37,6.95,102.40,100.80
57.618,baseline,10.06,99.38,107.29,98.63,9.73,7.78,11.37,6.81,102.67,100.95
57.731,baseline,9.26,108.00,111.86,105.85,9.71,7.78,11.37,6.70,102.84,101.23
57.831,baseline,8.94,111.87,100.46,110.49,9.69,7.78,11.37,6.79,102.69,101.39
57.930,baseline,9.88,101.17,98.16,98.33,9.70,7.78,11.37,6.73,102.67,101.22
58.021,baseline,10.19,98.17,91.29,96.49,9.71,7.78,11.37,6.74,102.56,101.19
58.117,baseline,10.88,91.94,94.69,90.04,9.72,7.78,11.37,6.87,102.38,101.07
58.217,baseline,10.56,94.70,100.45,94.01,9.73,7.78,11.37,6.94,102.38,100.91
58.317,baseline,9.89,101.09,99.33,98.81,9.73,7.78,11.37,6.94,102.52,100.91
58.439,baseline,10.07,99.34,122.09,98.19,9.72,7.78,11.37,6.80,103.01,101.04
58.541,baseline,8.14,122.84,100.49,119.99,9.67,7.78,11.37,7.14,103.22,101.53
58.642,baseline,9.95,100.51,101.64,99.08,9.65,7.78,10.88,6.87,103.31,101.74
58.742,baseline,9.77,102.33,99.27,99.45,9.65,7.78,10.88,6.81,103.22,101.82
58.846,baseline,10.07,99.29,103.80,97.81,9.65,7.78,10.88,6.83,103.18,101.71
58.953,baseline,9.57,104.51,106.14,102.39,9.66,7.78,10.88,6.82,103.31,101.67
59.051,baseline,9.42,106.16,98.14,105.31,9.65,7.78,10.88,6.79,103.23,101.81
59.154,baseline,10.12,98.85,102.80,97.17,9.65,7.78,10.88,6.82,103.33,101.75
59.244,baseline,9.73,102.81,89.01,101.07,9.64,7.78,10.88,6.77,103.15,101.83
59.350,baseline,11.15,89.68,106.21,87.62,9.66,7.78,11.15,6.99,103.29,101.66
59.449,baseline,9.41,106.23,98.20,104.66,9.65,7.78,11.15,6.96,103.31,101.80
59.567,baseline,10.11,98.92,117.62,97.08,9.65,7.78,11.15,6.94,103.67,101.83
59.678,baseline,8.50,117.64,110.71,116.32,9.61,7.78,11.15,7.10,103.82,102.19
59.783,baseline,8.97,111.49,104.99,109.00,9.60,7.78,11.15,7.16,103.80,102.35
59.886,baseline,9.52,105.00,102.74,104.16,9.60,7.78,11.15,7.15,103.65,102.34
59.986,baseline,9.67,103.43,99.25,101.22,9.61,7.78,11.15,7.07,103.53,102.20
60.080,baseline,10.07,99.27,93.62,98.12,9.63,7.78,11.15,7.09,103.27,102.08
60.175,baseline,10.61,94.26,94.82,91.93,9.65,7.78,11.15,7.14,103.02,101.81
60.272,baseline,10.54,94.83,97.08,93.06,9.67,7.78,11.15,7.19,102.85,101.56
